City,Country,Temperature,Wind Speed,Humidity,Cloudiness,Latitude,Longitude
ewa beach,US,75.07,4.61,74,1,21.3156,-158.0072
auki,SB,75.47,3.36,85,7,-8.7676,160.7034
samarinda,ID,73.89,0.98,98,90,-0.5,117.15
harper,LR,79.48,8.14,84,100,4.375,-7.7169
hamilton,US,57.54,1.99,71,40,39.1834,-84.5333
posse,BR,85.64,2.04,41,100,-14.0931,-46.3694
wamba,NG,75.16,1.92,84,61,8.9333,8.6
ambon,ID,80.78,4.25,79,89,-3.6954,128.1814
west wendover,US,45.61,12.66,66,90,40.7391,-114.0733
karratha,AU,80.58,10.63,44,79,-20.7377,116.8463
port hardy,CA,44.78,4.61,100,75,50.6996,-127.4199
meghri,AM,56.5,2.84,66,66,38.9029,46.2446
calamar,CO,87.75,8.25,59,17,10.2511,-74.9146
palana,RU,24.57,7.9,90,100,59.1167,159.9667
nouadhibou,MR,76.98,14.97,57,0,20.931,-17.0347
port augusta,AU,44.71,10.67,71,1,-32.5,137.7667
morant bay,JM,88.38,12.01,71,60,17.8815,-76.4093
kyra,RU,32.77,4.0,62,11,49.5776,111.9753
tuatapere,NZ,50.97,0.89,97,100,-46.1333,167.6833
tilichiki,RU,5.76,7.96,87,95,60.4667,166.1
dingle,PH,74.61,5.86,95,100,10.9995,122.6711
jinchang,CN,47.26,5.12,58,2,38.4953,102.1739
roebourne,AU,80.91,7.72,40,66,-20.7833,117.1333
katangli,RU,32.23,12.26,92,20,51.7102,143.2326
nizhneangarsk,RU,30.96,1.41,74,73,55.7833,109.55
college,US,24.76,0.0,90,40,64.8569,-147.8028
loandjili,CG,80.71,10.36,83,75,-4.7561,11.8578
lima,PE,61.05,8.05,77,75,-12.0432,-77.0282
ternate,ID,80.42,1.36,77,82,0.8,127.4
savalou,BJ,77.27,6.33,88,89,7.9281,1.9756
sioux lookout,CA,41.07,4.61,75,75,50.1001,-91.917
petropavlovsk-kamchatskiy,RU,28.99,2.24,100,75,53.0452,158.6483
ocos,GT,87.71,4.9,75,86,14.5094,-92.1933
ponta do sol,PT,73.85,5.12,67,26,32.6667,-17.1
yemtsa,RU,25.65,4.5,96,80,63.0734,40.3329
catamarca,AR,78.78,11.01,46,0,-28.4696,-65.7852
chokurdakh,RU,-4.54,5.61,94,100,70.6333,147.9167
cururupu,BR,89.24,7.49,52,100,-1.8283,-44.8683
akureyri,IS,37.33,0.0,100,75,65.6835,-18.0878
miram shah,PK,63.88,2.55,32,0,33.0086,70.0697
talas,TR,50.67,4.61,30,0,38.6908,35.5538
general escobedo,MX,68.27,5.86,59,0,25.8167,-100.3333
kiunga,PG,73.31,2.33,94,95,-6.1219,141.2906
carnarvon,AU,69.87,17.27,68,0,-24.8667,113.6333
rawson,AR,57.94,10.29,28,2,-43.3002,-65.1023
lavrentiya,RU,24.03,10.0,87,100,65.5833,-171.0
christchurch,NZ,54.05,1.01,85,90,-43.5333,172.6333
chapais,CA,33.58,4.41,61,97,49.7834,-74.8492
trelew,AR,63.72,12.64,11,4,-43.249,-65.3051
severo-yeniseyskiy,RU,31.3,15.73,86,100,60.3725,93.0408
wenling,CN,61.92,7.92,83,100,28.3669,121.36
bambanglipuro,ID,77.74,4.52,87,100,-7.95,110.2833
cobija,BO,91.58,11.5,62,75,-11.0267,-68.7692
paracuru,BR,83.1,13.27,61,68,-3.41,-39.0306
ayorou,NE,97.12,10.07,26,62,14.7308,0.9174
namibe,AO,69.04,15.37,64,45,-15.1961,12.1522
miyako,JP,44.2,6.58,74,6,39.6367,141.9525
mgandu,TZ,80.78,8.63,28,74,-5.95,34.1333
pryshyb,UA,50.25,5.79,78,100,47.2603,35.3228
marfino,RU,41.0,8.95,72,20,55.7028,37.3822
filingue,NE,94.71,14.14,32,49,14.3521,3.3168
vanderhoof,CA,40.96,7.09,77,62,54.0166,-124.0198
ranfurly,NZ,43.07,2.1,93,100,-45.1333,170.1
sainte-maxime,FR,65.16,8.88,71,0,43.3,6.6333
viedma,AR,62.38,21.81,30,49,-40.8135,-62.9967
chilca,PE,63.84,8.34,78,67,-12.5211,-76.7372
burghead,GB,55.78,16.93,67,100,57.7011,-3.4899
bambous virieux,MU,75.45,12.66,78,75,-20.3428,57.7575
avera,US,68.83,5.77,45,0,33.194,-82.5271
primorsk,UA,54.77,7.9,80,100,46.7348,36.3443
eureka,US,55.0,8.01,75,100,40.8021,-124.1637
tokmak,UA,53.33,4.43,80,100,47.2514,35.7058
hay river,CA,39.18,10.36,75,40,60.8156,-115.7999
hanna,CA,36.9,8.99,94,100,51.6334,-111.9018
esperance,AU,51.64,17.9,70,1,-33.8667,121.9
nanortalik,GL,36.77,6.31,72,25,60.1432,-45.2371
firminy,FR,48.58,3.44,66,0,45.3873,4.2907
ekhabi,RU,32.94,8.5,94,43,53.5102,142.9671
kavieng,PG,82.13,15.86,77,70,-2.5744,150.7967
hit,IQ,77.18,3.51,22,38,33.6416,42.8251
pinillos,CO,88.29,4.61,61,62,8.9193,-74.4677
jackson,US,48.51,2.73,92,100,42.4165,-122.8345
gigant,RU,55.87,6.82,67,100,46.5066,41.3419
norden,DE,48.56,9.4,78,87,53.6,7.2
bakaly,RU,45.27,9.78,73,38,55.1789,53.8028
kuytun,RU,33.03,3.91,81,100,54.3419,101.5036
pelym,RU,41.18,13.78,68,80,61.0108,61.9978
kautokeino,NO,11.35,3.83,88,90,69.0125,23.0412
nouakchott,MR,98.53,15.55,43,3,18.0858,-15.9785
mount gambier,AU,48.11,6.91,87,75,-37.8333,140.7667
neuquen,AR,66.09,16.11,26,0,-38.9516,-68.0591
dudinka,RU,20.68,8.19,96,99,69.4058,86.1778
tortoli,IT,69.98,5.26,89,87,39.9256,9.6572
waddan,LY,86.56,9.53,16,87,29.1614,16.139
abnub,EG,82.62,15.32,37,16,27.2696,31.1511
tommot,RU,32.99,2.84,93,82,58.9564,126.2925
grdelica,RS,48.63,4.9,89,100,42.8934,22.0735
jaffna,LK,81.9,10.11,77,31,9.6685,80.0074
bundaberg,AU,76.21,1.01,92,40,-24.85,152.35
grand gaube,MU,75.38,3.0,73,3,-20.0064,57.6608
bourail,NC,70.14,7.29,85,37,-21.5667,165.4833
vangaindrano,MG,71.76,4.9,93,8,-23.35,47.6
mabaruma,GY,78.58,6.04,95,96,8.2,-59.7833
tazmalt,DZ,65.62,5.3,73,81,36.3868,4.3989
zhigansk,RU,21.34,16.75,95,100,66.7697,123.3711
ust-ishim,RU,47.46,13.96,77,100,57.6935,71.1665
acapulco,MX,76.42,14.2,92,99,16.8634,-99.8901
wexford,IE,56.82,25.48,81,100,52.3342,-6.4575
tautira,PF,75.22,12.28,89,100,-17.7333,-149.15
curitibanos,BR,64.63,5.84,76,91,-27.2828,-50.5844
sao felix do xingu,BR,88.86,3.94,57,93,-6.6447,-51.995
sokoni,TZ,78.64,15.43,75,35,-6.4333,39.55
pitimbu,BR,84.79,12.41,71,54,-7.4706,-34.8086
longyearbyen,SJ,19.24,3.44,79,20,78.2186,15.6401
aswan,EG,87.1,11.5,21,0,24.0934,32.907
makaha,US,73.6,3.44,83,40,21.4694,-158.2175
montlucon,FR,50.7,1.99,73,1,46.3333,2.6
kamenka,RU,53.83,14.58,70,100,51.3223,42.7678
itoman,JP,73.42,9.22,60,75,26.1247,127.6694
aitape,PG,77.77,5.23,87,67,-3.1374,142.3475
ribeira grande,PT,73.8,12.66,60,20,38.5167,-28.7
tymovskoye,RU,27.95,4.07,96,57,50.8456,142.655
shelekhov,RU,26.98,2.46,87,100,52.2139,104.1
batagay,RU,-0.29,3.96,99,88,67.6333,134.6333
almaznyy,RU,55.54,7.49,72,100,48.0448,40.045
high level,CA,39.31,5.75,93,90,58.5169,-117.136
saint-francois,FR,51.24,4.61,66,0,46.4154,3.9054
zheleznogorsk,RU,40.3,10.2,75,24,52.331,35.3711
najran,SA,75.85,5.37,20,2,17.4924,44.1277
hasaki,JP,41.4,14.32,55,0,35.7333,140.8333
venosa,IT,62.4,5.75,79,95,40.9613,15.8149
sarangani,PH,82.42,11.21,76,100,5.4033,125.4636
suzhou,CN,60.93,4.74,64,100,31.3114,120.6181
havre-saint-pierre,CA,46.72,8.05,93,90,50.2334,-63.5986
jonkoping,SE,33.71,2.3,93,48,57.7814,14.1562
kostomuksha,RU,24.51,3.49,95,100,64.571,30.5767
tinskoy,RU,37.24,10.22,59,65,56.1525,96.9161
tagusao,PH,77.18,1.36,85,100,9.1924,117.8141
doka,SD,85.19,3.65,35,55,13.5167,35.7667
varkaus,FI,32.29,7.67,86,100,62.3153,27.873
port-gentil,GA,82.36,12.66,74,40,-0.7193,8.7815
gbadolite,CD,78.17,2.86,80,60,4.2833,21.0167
port lincoln,AU,53.65,10.58,78,5,-34.7333,135.8667
namatanai,PG,78.8,7.36,81,47,-3.6667,152.4333
maiduguri,NG,91.4,9.1,26,28,11.8464,13.1603
chimoio,MZ,83.7,7.25,34,30,-19.1164,33.4833
misratah,LY,79.83,15.68,60,97,32.3754,15.0925
pankrushikha,RU,45.21,19.46,69,98,53.8319,80.3406
oranjemund,NA,59.61,13.78,75,11,-28.55,16.4333
gobabis,NA,78.64,12.08,6,0,-22.45,18.9667
dongli,CN,66.18,6.71,88,75,23.5656,116.8194
anapskaya,RU,60.26,11.18,82,75,44.89,37.38
le pontet,FR,58.24,11.5,55,0,43.9667,4.85
carutapera,BR,86.32,7.14,64,96,-1.195,-46.02
sarakhs,IR,60.94,0.0,27,0,36.5449,61.1577
green river,US,49.71,5.99,49,100,41.5286,-109.4662
emerald,AU,78.94,6.91,65,90,-23.5333,148.1667
osmanabad,IN,72.43,9.84,64,10,18.1667,76.05
trincomalee,LK,80.15,7.14,81,57,8.5711,81.2335
amur,RU,34.54,4.52,60,5,54.0,128.0
tatarsk,RU,50.0,16.78,68,100,55.219,75.9828
concepcion,CL,60.6,13.8,51,75,-36.827,-73.0498
dauphin,CA,39.34,11.5,75,90,51.1494,-100.0502
itapui,BR,94.69,8.7,14,0,-22.2333,-48.7192
kailua,US,75.58,17.0,73,27,21.4022,-157.7394
lasa,IT,45.64,2.55,61,4,46.6166,10.7002
grong,NO,36.41,3.4,100,98,64.4654,12.3149
faranah,GN,81.19,2.75,82,100,10.0404,-10.7434
fare,PF,75.6,4.32,81,100,-16.7,-151.0167
monterey,US,48.83,2.95,1,80,36.2505,-121.2516
batemans bay,AU,59.83,9.53,92,100,-35.7167,150.1833
tual,ID,83.53,10.25,76,79,-5.6667,132.75
vilyuysk,RU,35.08,9.82,98,100,63.7553,121.6247
nicoya,CR,81.95,1.9,74,64,10.1483,-85.452
ponta delgada,PT,72.32,11.5,64,20,37.7333,-25.6667
plettenberg bay,ZA,57.49,13.67,79,44,-34.0527,23.3716
aden,YE,84.34,8.01,64,15,12.7794,45.0367
buchanan,LR,80.01,8.52,84,74,5.8808,-10.0467
strathpeffer,GB,54.88,7.07,83,100,57.588,-4.5382
batagay-alyta,RU,-0.72,1.7,97,100,67.8006,130.4114
alofi,NU,66.09,5.75,82,28,-19.0595,-169.9187
korla,CN,55.09,3.51,39,100,41.7597,86.1469
urdoma,RU,36.05,4.9,97,100,61.7533,48.5442
acari,PE,76.19,11.05,46,35,-15.4311,-74.6158
mutoko,ZW,82.47,4.5,26,62,-17.397,32.2268
sagaing,MM,74.44,3.83,91,56,21.8787,95.9797
la paz,BO,67.98,8.05,9,20,-16.5,-68.15
boa vista,BR,91.38,13.8,49,40,2.8197,-60.6733
hobyo,SO,80.28,10.89,77,11,5.3505,48.5268
tetouan,MA,70.65,12.66,73,20,35.5711,-5.3724
imbituba,BR,74.82,18.77,57,30,-28.24,-48.6703
kirovsk,UA,51.37,10.42,76,100,48.6375,38.6428
bonavista,CA,57.2,10.51,99,100,48.6499,-53.1147
mackay,AU,76.98,10.36,83,90,-21.15,149.2
touros,BR,88.7,12.64,55,33,-5.1989,-35.4608
krasnorechenskiy,RU,35.28,7.31,72,3,44.6265,135.3532
pandamatenga,BW,86.67,3.71,28,89,-18.5278,25.627
mecca,SA,84.67,4.97,52,0,21.4267,39.8261
asosa,ET,64.35,5.64,75,9,10.0667,34.5333
port-cartier,CA,48.74,4.29,93,100,50.0334,-66.8654
hindoria,IN,71.44,0.22,53,0,23.9,79.5667
saint-augustin,CA,41.43,16.84,86,100,51.226,-58.6502
kaeo,NZ,62.33,5.14,98,100,-35.1,173.7833
sawtell,AU,68.02,6.91,88,0,-30.3833,153.1
rio grande,BR,64.94,12.39,90,100,-32.035,-52.0986
povenets,RU,34.57,11.77,82,100,62.8487,34.8262
morehead,US,63.7,3.44,69,1,37.2711,-87.1764
mikhaylovka,RU,53.71,8.39,76,100,50.06,43.2379
banda aceh,ID,79.74,2.82,81,96,5.5577,95.3222
palmeira,BR,76.21,10.31,48,94,-25.4294,-50.0064
winnemucca,US,46.11,7.74,63,93,40.973,-117.7357
juneau,US,43.41,1.01,95,100,58.3019,-134.4197
sinnamary,GF,82.58,10.54,81,98,5.3833,-52.95
leo,BF,86.68,6.26,51,93,11.1,-2.1
kabanjahe,ID,63.36,2.66,95,98,3.1001,98.4908
vardo,NO,33.82,15.46,72,100,70.3705,31.1107
haines junction,CA,29.41,0.92,96,100,60.7522,-137.5108
mortka,RU,41.68,14.79,78,70,59.3322,66.0214
la reforma,MX,85.96,5.12,57,0,25.0833,-108.05
lahaina,US,75.81,10.56,85,28,20.8783,-156.6825
canton,CN,64.33,7.81,64,20,23.1167,113.25
la asuncion,VE,83.12,17.47,72,71,11.0333,-63.8628
mount isa,AU,73.17,0.0,64,87,-20.7333,139.5
warrington,GB,53.11,1.99,76,75,53.3925,-2.5802
half moon bay,US,59.09,1.01,83,75,37.4636,-122.4286
thai binh,VN,68.0,4.5,77,56,20.45,106.3333
zarubino,RU,46.0,12.41,58,0,42.63,131.0922
chake chake,TZ,75.25,8.37,80,72,-5.2459,39.7666
rockhampton,AU,76.89,8.05,73,75,-23.3833,150.5
gaoua,BF,83.61,2.62,62,100,10.2992,-3.2508
san cristobal,VE,81.0,6.2,58,82,7.7669,-72.225
floro,NO,46.36,16.11,66,75,61.5996,5.0328
sorland,NO,42.04,12.8,60,79,67.667,12.6934
bubaque,GW,84.25,6.8,65,81,11.2833,-15.8333
san jose,US,58.6,1.01,77,75,37.3394,-121.895
adrar,MR,89.91,1.25,13,26,20.5022,-10.0711
skjervoy,NO,36.7,9.08,59,100,70.0311,20.9714
inhambane,MZ,77.0,13.0,83,20,-23.865,35.3833
superior,US,44.01,4.61,77,1,46.7208,-92.1041
williamsport,US,50.61,0.0,81,90,41.2412,-77.0011
urumqi,CN,36.55,0.0,81,0,43.801,87.6005
arlit,NE,95.31,5.3,10,50,18.7369,7.3853
montague,US,53.06,7.43,66,64,42.5356,-72.5351
isangel,VU,75.16,10.98,87,85,-19.55,169.2667
nizhniy baskunchak,RU,59.11,8.77,57,100,48.2198,46.8311
mezen,RU,28.63,2.8,91,86,65.8522,44.24
aykhal,RU,22.5,19.6,93,75,66.0,111.5
wattegama,LK,74.57,2.57,87,33,6.7989,81.4808
manadhoo,MV,81.79,15.46,77,19,5.7667,73.3833
jizan,SA,87.44,8.23,60,8,17.3333,42.6667
pandan,PH,79.14,7.7,86,100,14.0453,124.1694
santona,ES,61.5,8.75,76,0,43.4439,-3.4576
promyshlennaya,RU,38.35,22.97,93,100,54.9159,85.6385
alibag,IN,82.47,8.19,77,19,18.6411,72.8792
kenai,US,40.8,9.4,89,100,60.5544,-151.2583
shache,CN,50.97,2.95,32,99,38.4167,77.2406
nortelandia,BR,99.57,8.28,33,99,-14.4547,-56.8028
barra do garcas,BR,95.74,10.56,33,61,-15.89,-52.2567
geraldton,AU,57.61,5.75,94,0,-28.7667,114.6
kapoeta,SS,88.07,9.51,32,50,4.7717,33.5903
aleksandrov gay,RU,56.5,9.08,67,100,50.147,48.5704
astoria,US,51.84,5.01,92,100,46.1879,-123.8313
dawson,US,75.31,6.71,31,0,31.7735,-84.4466
porbandar,IN,80.51,12.62,68,98,21.6422,69.6093
beidao,CN,47.75,3.0,89,75,34.5686,105.8933
ulaanbaatar,MN,15.93,0.0,73,0,47.9077,106.8832
deputatskiy,RU,-8.99,3.2,100,89,69.3,139.9
kupang,ID,78.8,0.94,82,39,-10.1667,123.5833
kilemary,RU,44.6,7.09,73,96,56.7783,46.8659
lufilufi,WS,76.78,16.69,70,100,-13.8745,-171.5986
